tempC,DO_dusk,elevation,Vol6.5,Vol6,Vol5.5,Vol5,Vol4.5,Vol4,Vol3.5,Vol3
24,5,68.95,,,,,,,,
25,5,68.95,,,,,,,,
26,5,68.95,,,,,,,,
27,5,68.95,,,,,,,,
28,5,68.95,,,,,,,,
29,5,68.95,,,,,,,,
30,5,68.95,,,,,,,,
5,6,68.95,,,,,,,,
6,6,68.95,,,,,,,,
7,6,68.95,,,,,,,,
8,6,68.95,,,,,,,,
9,6,68.95,,,,,,,,
10,6,68.95,,,,,,,,
11,6,68.95,,,,,,,,
12,6,68.95,,,,,,,,
13,6,68.95,,,,,,,,
14,6,68.95,,,,,,,,
15,6,68.95,,,,,,,,
16,6,68.95,,,,,,,,
17,6,68.95,,,,,,,,
18,6,68.95,,,,,,,,
19,6,68.95,,,,,,,,
20,6,68.95,,,,,,,,
21,6,68.95,,,,,,,,
22,6,68.95,,,,,,,,
23,6,68.95,,,,,,,,
24,6,68.95,,,,,,,,
25,6,68.95,,,,,,,,
26,6,68.95,,,,,,,,
27,6,68.95,,,,,,,,
28,6,68.95,,,,,,,,
29,6,68.95,,,,,,,,
30,6,68.95,,,,,,,,
5,7,68.95,,,,,,,,
6,7,68.95,,,,,,,,
7,7,68.95,,,,,,,,
8,7,68.95,,,,,,,,
9,7,68.95,,,,,,,,
10,7,68.95,,,,,,,,
11,7,68.95,,,,,,,,
12,7,68.95,,,,,,,,
13,7,68.95,,,,,,,,
14,7,68.95,,,,,,,,
15,7,68.95,,,,,,,,
16,7,68.95,,,,,,,,
17,7,68.95,,,,,,,,
18,7,68.95,,,,,,,,
19,7,68.95,,,,,,,,
20,7,68.95,,,,,,,,
21,7,68.95,,,,,,,,
22,7,68.95,,,,,,,,
23,7,68.95,,,,,,,,
24,7,68.95,,,,,,,,
25,7,68.95,,,,,,,,
26,7,68.95,,,,,,,,
27,7,68.95,,,,,,,,
28,7,68.95,,,,,,,,
29,7,68.95,,,,,,,,
30,7,68.95,,,,,,,,
5,8,68.95,,,,,,,,
6,8,68.95,,,,,,,,
7,8,68.95,,,,,,,,
8,8,68.95,,,,,,,,
9,8,68.95,,,,,,,,
10,8,68.95,,,,,,,,
11,8,68.95,,,,,,,,
12,8,68.95,,,,,,,,
13,8,68.95,,,,,,,,
14,8,68.95,,,,,,,,
15,8,68.95,,,,,,,,
16,8,68.95,,,,,,,,
17,8,68.95,,,,,,,,
18,8,68.95,,,,,,,,
19,8,68.95,,,,,,,,
20,8,68.95,,,,,,,,
21,8,68.95,,,,,,,,
22,8,68.95,,,,,,,,
23,8,68.95,,,,,,,,
24,8,68.95,,,,,,,,
25,8,68.95,,,,,,,,
26,8,68.95,,,,,,,,
27,8,68.95,,,,,,,,
28,8,68.95,,,,,,,,
29,8,68.95,,,,,,,,
30,8,68.95,,,,,,,,
5,9,68.95,,,,,,,,
6,9,68.95,,,,,,,,
7,9,68.95,,,,,,,,
8,9,68.95,,,,,,,,
9,9,68.95,,,,,,,,
10,9,68.95,,,,,,,,
11,9,68.95,,,,,,,,
12,9,68.95,,,,,,,,
13,9,68.95,,,,,,,,
14,9,68.95,,,,,,,,
15,9,68.95,,,,,,,,
16,9,68.95,,,,,,,,
17,9,68.95,,,,,,,,
18,9,68.95,,,,,,,,
19,9,68.95,,,,,,,,
20,9,68.95,,,,,,,,
21,9,68.95,,,,,,,,
22,9,68.95,,,,,,,,
23,9,68.95,,,,,,,,
24,9,68.95,,,,,,,,
25,9,68.95,,,,,,,,
26,9,68.95,,,,,,,,
27,9,68.95,,,,,,,,
28,9,68.95,,,,,,,,
29,9,68.95,,,,,,,,
30,9,68.95,,,,,,,,
5,10,68.95,,,,,,,,
6,10,68.95,,,,,,,,
7,10,68.95,,,,,,,,
8,10,68.95,,,,,,,,
9,10,68.95,,,,,,,,
10,10,68.95,,,,,,,,
11,10,68.95,,,,,,,,
12,10,68.95,,,,,,,,
13,10,68.95,,,,,,,,
14,10,68.95,,,,,,,,
15,10,68.95,,,,,,,,
16,10,68.95,,,,,,,,
17,10,68.95,,,,,,,,
18,10,68.95,,,,,,,,
19,10,68.95,,,,,,,,
20,10,68.95,,,,,,,,
21,10,68.95,,,,,,,,
22,10,68.95,,,,,,,,
23,10,68.95,,,,,,,,
24,10,68.95,,,,,,,,
25,10,68.95,,,,,,,,
26,10,68.95,,,,,,,,
27,10,68.95,,,,,,,,
28,10,68.95,,,,,,,,
29,10,68.95,,,,,,,,
30,10,68.95,,,,,,,,
5,5,69.16,,,,,,,,
6,5,69.16,,,,,,,,
7,5,69.16,,,,,,,,
8,5,69.16,,,,,,,,
9,5,69.16,,,,,,,,
10,5,69.16,,,,,,,,
11,5,69.16,,,,,,,,
12,5,69.16,,,,,,,,
13,5,69.16,,,,,,,,
14,5,69.16,,,,,,,,
15,5,69.16,,,,,,,,
16,5,69.16,,,,,,,,
17,5,69.16,,,,,,,,
18,5,69.16,,,,,,,,
19,5,69.16,,,,,,,,
20,5,69.16,,,,,,,,
21,5,69.16,,,,,,,,
22,5,69.16,,,,,,,,
23,5,69.16,,,,,,,,
24,5,69.16,,,,,,,,
25,5,69.16,,,,,,,,
26,5,69.16,,,,,,,,
27,5,69.16,,,,,,,,
28,5,69.16,,,,,,,,
29,5,69.16,,,,,,,,
30,5,69.16,,,,,,,,
5,6,69.16,,,,,,,,
6,6,69.16,,,,,,,,
7,6,69.16,,,,,,,,
8,6,69.16,,,,,,,,
9,6,69.16,,,,,,,,
10,6,69.16,,,,,,,,
11,6,69.16,,,,,,,,
12,6,69.16,,,,,,,,
13,6,69.16,,,,,,,,
14,6,69.16,,,,,,,,
15,6,69.16,,,,,,,,
16,6,69.16,,,,,,,,
17,6,69.16,,,,,,,,
18,6,69.16,,,,,,,,
19,6,69.16,,,,,,,,
20,6,69.16,,,,,,,,
21,6,69.16,,,,,,,,
22,6,69.16,,,,,,,,
23,6,69.16,,,,,,,,
24,6,69.16,,,,,,,,
25,6,69.16,,,,,,,,
26,6,69.16,,,,,,,,
27,6,69.16,,,,,,,,
28,6,69.16,,,,,,,,
29,6,69.16,,,,,,,,
30,6,69.16,,,,,,,,
5,7,69.16,,,,,,,,
6,7,69.16,,,,,,,,
7,7,69.16,,,,,,,,
8,7,69.16,,,,,,,,
9,7,69.16,,,,,,,,
10,7,69.16,,,,,,,,
11,7,69.16,,,,,,,,
12,7,69.16,,,,,,,,
13,7,69.16,,,,,,,,
14,7,69.16,,,,,,,,
15,7,69.16,,,,,,,,
16,7,69.16,,,,,,,,
17,7,69.16,,,,,,,,
18,7,69.16,,,,,,,,
19,7,69.16,,,,,,,,
20,7,69.16,,,,,,,,
21,7,69.16,,,,,,,,
22,7,69.16,,,,,,,,
23,7,69.16,,,,,,,,
24,7,69.16,,,,,,,,
25,7,69.16,,,,,,,,
26,7,69.16,,,,,,,,
27,7,69.16,,,,,,,,
28,7,69.16,,,,,,,,
29,7,69.16,,,,,,,,
30,7,69.16,,,,,,,,
5,8,69.16,,,,,,,,
6,8,69.16,,,,,,,,
7,8,69.16,,,,,,,,
8,8,69.16,,,,,,,,
9,8,69.16,,,,,,,,
10,8,69.16,,,,,,,,
11,8,69.16,,,,,,,,
12,8,69.16,,,,,,,,
13,8,69.16,,,,,,,,
14,8,69.16,,,,,,,,
15,8,69.16,,,,,,,,
16,8,69.16,,,,,,,,
17,8,69.16,,,,,,,,
18,8,69.16,,,,,,,,
19,8,69.16,,,,,,,,
20,8,69.16,,,,,,,,
21,8,69.16,,,,,,,,
22,8,69.16,,,,,,,,
23,8,69.16,,,,,,,,
24,8,69.16,,,,,,,,
25,8,69.16,,,,,,,,
26,8,69.16,,,,,,,,
27,8,69.16,,,,,,,,
28,8,69.16,,,,,,,,
29,8,69.16,,,,,,,,
30,8,69.16,,,,,,,,
5,9,69.16,,,,,,,,
6,9,69.16,,,,,,,,
7,9,69.16,,,,,,,,
8,9,69.16,,,,,,,,
9,9,69.16,,,,,,,,
10,9,69.16,,,,,,,,
11,9,69.16,,,,,,,,
12,9,69.16,,,,,,,,
13,9,69.16,,,,,,,,
14,9,69.16,,,,,,,,
15,9,69.16,,,,,,,,
16,9,69.16,,,,,,,,
17,9,69.16,,,,,,,,
18,9,69.16,,,,,,,,
19,9,69.16,,,,,,,,
20,9,69.16,,,,,,,,
21,9,69.16,,,,,,,,
22,9,69.16,,,,,,,,
23,9,69.16,,,,,,,,
24,9,69.16,,,,,,,,
25,9,69.16,,,,,,,,
26,9,69.16,,,,,,,,
27,9,69.16,,,,,,,,
28,9,69.16,,,,,,,,
29,9,69.16,,,,,,,,
30,9,69.16,,,,,,,,
5,10,69.16,,,,,,,,
6,10,69.16,,,,,,,,
7,10,69.16,,,,,,,,
8,10,69.16,,,,,,,,
9,10,69.16,,,,,,,,
10,10,69.16,,,,,,,,
11,10,69.16,,,,,,,,
12,10,69.16,,,,,,,,
13,10,69.16,,,,,,,,
14,10,69.16,,,,,,,,
15,10,69.16,,,,,,,,
16,10,69.16,,,,,,,,
17,10,69.16,,,,,,,,
18,10,69.16,,,,,,,,
19,10,69.16,,,,,,,,
20,10,69.16,,,,,,,,
21,10,69.16,,,,,,,,
22,10,69.16,,,,,,,,
23,10,69.16,,,,,,,,
24,10,69.16,,,,,,,,
25,10,69.16,,,,,,,,
26,10,69.16,,,,,,,,
27,10,69.16,,,,,,,,
28,10,69.16,,,,,,,,
29,10,69.16,,,,,,,,
30,10,69.16,,,,,,,,
5,5,69.37,,,,,,,,
6,5,69.37,,,,,,,,
7,5,69.37,,,,,,,,
8,5,69.37,,,,,,,,
9,5,69.37,,,,,,,,
10,5,69.37,,,,,,,,
11,5,69.37,,,,,,,,
12,5,69.37,,,,,,,,
13,5,69.37,,,,,,,,
14,5,69.37,,,,,,,,
15,5,69.37,,,,,,,,
16,5,69.37,,,,,,,,
17,5,69.37,,,,,,,,
18,5,69.37,,,,,,,,
19,5,69.37,,,,,,,,
20,5,69.37,,,,,,,,
21,5,69.37,,,,,,,,
22,5,69.37,,,,,,,,
23,5,69.37,,,,,,,,
24,5,69.37,,,,,,,,
25,5,69.37,,,,,,,,
26,5,69.37,,,,,,,,
27,5,69.37,,,,,,,,
28,5,69.37,,,,,,,,
29,5,69.37,,,,,,,,
30,5,69.37,,,,,,,,
5,6,69.37,,,,,,,,
6,6,69.37,,,,,,,,
7,6,69.37,,,,,,,,
8,6,69.37,,,,,,,,
9,6,69.37,,,,,,,,
10,6,69.37,,,,,,,,
11,6,69.37,,,,,,,,
12,6,69.37,,,,,,,,
13,6,69.37,,,,,,,,
14,6,69.37,,,,,,,,
15,6,69.37,,,,,,,,
16,6,69.37,,,,,,,,
17,6,69.37,,,,,,,,
18,6,69.37,,,,,,,,
19,6,69.37,,,,,,,,
20,6,69.37,,,,,,,,
21,6,69.37,,,,,,,,
22,6,69.37,,,,,,,,
23,6,69.37,,,,,,,,
24,6,69.37,,,,,,,,
25,6,69.37,,,,,,,,
26,6,69.37,,,,,,,,
27,6,69.37,,,,,,,,
28,6,69.37,,,,,,,,
29,6,69.37,,,,,,,,
30,6,69.37,,,,,,,,
5,7,69.37,,,,,,,,
6,7,69.37,,,,,,,,
7,7,69.37,,,,,,,,
8,7,69.37,,,,,,,,
9,7,69.37,,,,,,,,
10,7,69.37,,,,,,,,
11,7,69.37,,,,,,,,
12,7,69.37,,,,,,,,
13,7,69.37,,,,,,,,
14,7,69.37,,,,,,,,
15,7,69.37,,,,,,,,
16,7,69.37,,,,,,,,
17,7,69.37,,,,,,,,
18,7,69.37,,,,,,,,
19,7,69.37,,,,,,,,
20,7,69.37,,,,,,,,
21,7,69.37,,,,,,,,
22,7,69.37,,,,,,,,
23,7,69.37,,,,,,,,
24,7,69.37,,,,,,,,
25,7,69.37,,,,,,,,
26,7,69.37,,,,,,,,
27,7,69.37,,,,,,,,
28,7,69.37,,,,,,,,
29,7,69.37,,,,,,,,
30,7,69.37,,,,,,,,
5,8,69.37,,,,,,,,
6,8,69.37,,,,,,,,
7,8,69.37,,,,,,,,
8,8,69.37,,,,,,,,
9,8,69.37,,,,,,,,
10,8,69.37,,,,,,,,
11,8,69.37,,,,,,,,
12,8,69.37,,,,,,,,
13,8,69.37,,,,,,,,
14,8,69.37,,,,,,,,
15,8,69.37,,,,,,,,
16,8,69.37,,,,,,,,
17,8,69.37,,,,,,,,
18,8,69.37,,,,,,,,
19,8,69.37,,,,,,,,
20,8,69.37,,,,,,,,
21,8,69.37,,,,,,,,
22,8,69.37,,,,,,,,
23,8,69.37,,,,,,,,
24,8,69.37,,,,,,,,
25,8,69.37,,,,,,,,
26,8,69.37,,,,,,,,
27,8,69.37,,,,,,,,
28,8,69.37,,,,,,,,
29,8,69.37,,,,,,,,
30,8,69.37,,,,,,,,
5,9,69.37,,,,,,,,
6,9,69.37,,,,,,,,
7,9,69.37,,,,,,,,
8,9,69.37,,,,,,,,
9,9,69.37,,,,,,,,
10,9,69.37,,,,,,,,
11,9,69.37,,,,,,,,
12,9,69.37,,,,,,,,
13,9,69.37,,,,,,,,
14,9,69.37,,,,,,,,
15,9,69.37,,,,,,,,
16,9,69.37,,,,,,,,
17,9,69.37,,,,,,,,
18,9,69.37,,,,,,,,
19,9,69.37,,,,,,,,
20,9,69.37,,,,,,,,
21,9,69.37,,,,,,,,
22,9,69.37,,,,,,,,
23,9,69.37,,,,,,,,
24,9,69.37,,,,,,,,
25,9,69.37,,,,,,,,
26,9,69.37,,,,,,,,
27,9,69.37,,,,,,,,
28,9,69.37,,,,,,,,
29,9,69.37,,,,,,,,
30,9,69.37,,,,,,,,
5,10,69.37,,,,,,,,
6,10,69.37,,,,,,,,
7,10,69.37,,,,,,,,
8,10,69.37,,,,,,,,
9,10,69.37,,,,,,,,
10,10,69.37,,,,,,,,
11,10,69.37,,,,,,,,
12,10,69.37,,,,,,,,
13,10,69.37,,,,,,,,
14,10,69.37,,,,,,,,
15,10,69.37,,,,,,,,
16,10,69.37,,,,,,,,
17,10,69.37,,,,,,,,
18,10,69.37,,,,,,,,
19,10,69.37,,,,,,,,
20,10,69.37,,,,,,,,
21,10,69.37,,,,,,,,
22,10,69.37,,,,,,,,
23,10,69.37,,,,,,,,
24,10,69.37,,,,,,,,
25,10,69.37,,,,,,,,
26,10,69.37,,,,,,,,
27,10,69.37,,,,,,,,
28,10,69.37,,,,,,,,
29,10,69.37,,,,,,,,
30,10,69.37,,,,,,,,
5,5,69.58,,,,,,,,
6,5,69.58,,,,,,,,
7,5,69.58,,,,,,,,
8,5,69.58,,,,,,,,
9,5,69.58,,,,,,,,
10,5,69.58,,,,,,,,
11,5,69.58,,,,,,,,
12,5,69.58,,,,,,,,
13,5,69.58,,,,,,,,
14,5,69.58,,,,,,,,
15,5,69.58,,,,,,,,
16,5,69.58,,,,,,,,
17,5,69.58,,,,,,,,
18,5,69.58,,,,,,,,
19,5,69.58,,,,,,,,
20,5,69.58,,,,,,,,
21,5,69.58,,,,,,,,
22,5,69.58,,,,,,,,
23,5,69.58,,,,,,,,
24,5,69.58,,,,,,,,
25,5,69.58,,,,,,,,
26,5,69.58,,,,,,,,
27,5,69.58,,,,,,,,
28,5,69.58,,,,,,,,
29,5,69.58,,,,,,,,
30,5,69.58,,,,,,,,
5,6,69.58,,,,,,,,
6,6,69.58,,,,,,,,
7,6,69.58,,,,,,,,
8,6,69.58,,,,,,,,
9,6,69.58,,,,,,,,
10,6,69.58,,,,,,,,
11,6,69.58,,,,,,,,
12,6,69.58,,,,,,,,
13,6,69.58,,,,,,,,
14,6,69.58,,,,,,,,
15,6,69.58,,,,,,,,
16,6,69.58,,,,,,,,
17,6,69.58,,,,,,,,
18,6,69.58,,,,,,,,
19,6,69.58,,,,,,,,
20,6,69.58,,,,,,,,
21,6,69.58,,,,,,,,
22,6,69.58,,,,,,,,
23,6,69.58,,,,,,,,
24,6,69.58,,,,,,,,
25,6,69.58,,,,,,,,
26,6,69.58,,,,,,,,
27,6,69.58,,,,,,,,
28,6,69.58,,,,,,,,
29,6,69.58,,,,,,,,
30,6,69.58,,,,,,,,
5,7,69.58,,,,,,,,
6,7,69.58,,,,,,,,
7,7,69.58,,,,,,,,
8,7,69.58,,,,,,,,
9,7,69.58,,,,,,,,
10,7,69.58,,,,,,,,
11,7,69.58,,,,,,,,
12,7,69.58,,,,,,,,
13,7,69.58,,,,,,,,
14,7,69.58,,,,,,,,
15,7,69.58,,,,,,,,
16,7,69.58,,,,,,,,
17,7,69.58,,,,,,,,
18,7,69.58,,,,,,,,
19,7,69.58,,,,,,,,
20,7,69.58,,,,,,,,
21,7,69.58,,,,,,,,
22,7,69.58,,,,,,,,
23,7,69.58,,,,,,,,
24,7,69.58,,,,,,,,
25,7,69.58,,,,,,,,
26,7,69.58,,,,,,,,
27,7,69.58,,,,,,,,
28,7,69.58,,,,,,,,
29,7,69.58,,,,,,,,
30,7,69.58,,,,,,,,
5,8,69.58,,,,,,,,
6,8,69.58,,,,,,,,
7,8,69.58,,,,,,,,
8,8,69.58,,,,,,,,
9,8,69.58,,,,,,,,
10,8,69.58,,,,,,,,
11,8,69.58,,,,,,,,
12,8,69.58,,,,,,,,
13,8,69.58,,,,,,,,
14,8,69.58,,,,,,,,
15,8,69.58,,,,,,,,
16,8,69.58,,,,,,,,
17,8,69.58,,,,,,,,
18,8,69.58,,,,,,,,
19,8,69.58,,,,,,,,
20,8,69.58,,,,,,,,
21,8,69.58,,,,,,,,
22,8,69.58,,,,,,,,
23,8,69.58,,,,,,,,
24,8,69.58,,,,,,,,
25,8,69.58,,,,,,,,
26,8,69.58,,,,,,,,
27,8,69.58,,,,,,,,
28,8,69.58,,,,,,,,
29,8,69.58,,,,,,,,
30,8,69.58,,,,,,,,
5,9,69.58,,,,,,,,
6,9,69.58,,,,,,,,
7,9,69.58,,,,,,,,
8,9,69.58,,,,,,,,
9,9,69.58,,,,,,,,
10,9,69.58,,,,,,,,
11,9,69.58,,,,,,,,
12,9,69.58,,,,,,,,
13,9,69.58,,,,,,,,
14,9,69.58,,,,,,,,
15,9,69.58,,,,,,,,
16,9,69.58,,,,,,,,
17,9,69.58,,,,,,,,
18,9,69.58,,,,,,,,
19,9,69.58,,,,,,,,
20,9,69.58,,,,,,,,
21,9,69.58,,,,,,,,
22,9,69.58,,,,,,,,
23,9,69.58,,,,,,,,
24,9,69.58,,,,,,,,
25,9,69.58,,,,,,,,
26,9,69.58,,,,,,,,
27,9,69.58,,,,,,,,
28,9,69.58,,,,,,,,
29,9,69.58,,,,,,,,
30,9,69.58,,,,,,,,
5,10,69.58,,,,,,,,
6,10,69.58,,,,,,,,
7,10,69.58,,,,,,,,
8,10,69.58,,,,,,,,
9,10,69.58,,,,,,,,
10,10,69.58,,,,,,,,
11,10,69.58,,,,,,,,
12,10,69.58,,,,,,,,
13,10,69.58,,,,,,,,
14,10,69.58,,,,,,,,
15,10,69.58,,,,,,,,
16,10,69.58,,,,,,,,
17,10,69.58,,,,,,,,
18,10,69.58,,,,,,,,
19,10,69.58,,,,,,,,
20,10,69.58,,,,,,,,
21,10,69.58,,,,,,,,
22,10,69.58,,,,,,,,
23,10,69.58,,,,,,,,
24,10,69.58,,,,,,,,
25,10,69.58,,,,,,,,
26,10,69.58,,,,,,,,
27,10,69.58,,,,,,,,
28,10,69.58,,,,,,,,
29,10,69.58,,,,,,,,
30,10,69.58,,,,,,,,
5,5,69.79,,,,,,,,
6,5,69.79,,,,,,,,
7,5,69.79,,,,,,,,
8,5,69.79,,,,,,,,
9,5,69.79,,,,,,,,
10,5,69.79,,,,,,,,
11,5,69.79,,,,,,,,
12,5,69.79,,,,,,,,
13,5,69.79,,,,,,,,
14,5,69.79,,,,,,,,
15,5,69.79,,,,,,,,
16,5,69.79,,,,,,,,
17,5,69.79,,,,,,,,
18,5,69.79,,,,,,,,
19,5,69.79,,,,,,,,
20,5,69.79,,,,,,,,
21,5,69.79,,,,,,,,
22,5,69.79,,,,,,,,
23,5,69.79,,,,,,,,
24,5,69.79,,,,,,,,
25,5,69.79,,,,,,,,
26,5,69.79,,,,,,,,
27,5,69.79,,,,,,,,
28,5,69.79,,,,,,,,
29,5,69.79,,,,,,,,
30,5,69.79,,,,,,,,
5,6,69.79,,,,,,,,
6,6,69.79,,,,,,,,
7,6,69.79,,,,,,,,
8,6,69.79,,,,,,,,
9,6,69.79,,,,,,,,
10,6,69.79,,,,,,,,
11,6,69.79,,,,,,,,
12,6,69.79,,,,,,,,
13,6,69.79,,,,,,,,
14,6,69.79,,,,,,,,
15,6,69.79,,,,,,,,
16,6,69.79,,,,,,,,
17,6,69.79,,,,,,,,
18,6,69.79,,,,,,,,
19,6,69.79,,,,,,,,
20,6,69.79,,,,,,,,
21,6,69.79,,,,,,,,
22,6,69.79,,,,,,,,
23,6,69.79,,,,,,,,
24,6,69.79,,,,,,,,
25,6,69.79,,,,,,,,
26,6,69.79,,,,,,,,
27,6,69.79,,,,,,,,
28,6,69.79,,,,,,,,
29,6,69.79,,,,,,,,
30,6,69.79,,,,,,,,
5,7,69.79,,,,,,,,
6,7,69.79,,,,,,,,
7,7,69.79,,,,,,,,
8,7,69.79,,,,,,,,
9,7,69.79,,,,,,,,
10,7,69.79,,,,,,,,
11,7,69.79,,,,,,,,
12,7,69.79,,,,,,,,
13,7,69.79,,,,,,,,
14,7,69.79,,,,,,,,
15,7,69.79,,,,,,,,
16,7,69.79,,,,,,,,
17,7,69.79,,,,,,,,
18,7,69.79,,,,,,,,
19,7,69.79,,,,,,,,
20,7,69.79,,,,,,,,
21,7,69.79,,,,,,,,
22,7,69.79,,,,,,,,
23,7,69.79,,,,,,,,
24,7,69.79,,,,,,,,
25,7,69.79,,,,,,,,
26,7,69.79,,,,,,,,
27,7,69.79,,,,,,,,
28,7,69.79,,,,,,,,
29,7,69.79,,,,,,,,
30,7,69.79,,,,,,,,
5,8,69.79,,,,,,,,
6,8,69.79,,,,,,,,
7,8,69.79,,,,,,,,
8,8,69.79,,,,,,,,
9,8,69.79,,,,,,,,
10,8,69.79,,,,,,,,
11,8,69.79,,,,,,,,
12,8,69.79,,,,,,,,
13,8,69.79,,,,,,,,
14,8,69.79,,,,,,,,
15,8,69.79,,,,,,,,
16,8,69.79,,,,,,,,
17,8,69.79,,,,,,,,
18,8,69.79,,,,,,,,
19,8,69.79,,,,,,,,
20,8,69.79,,,,,,,,
21,8,69.79,,,,,,,,
22,8,69.79,,,,,,,,
23,8,69.79,,,,,,,,
24,8,69.79,,,,,,,,
25,8,69.79,,,,,,,,
26,8,69.79,,,,,,,,
27,8,69.79,,,,,,,,
28,8,69.79,,,,,,,,
29,8,69.79,,,,,,,,
30,8,69.79,,,,,,,,
5,9,69.79,,,,,,,,
6,9,69.79,,,,,,,,
7,9,69.79,,,,,,,,
8,9,69.79,,,,,,,,
9,9,69.79,,,,,,,,
10,9,69.79,,,,,,,,
11,9,69.79,,,,,,,,
12,9,69.79,,,,,,,,
13,9,69.79,,,,,,,,
14,9,69.79,,,,,,,,
15,9,69.79,,,,,,,,
16,9,69.79,,,,,,,,
17,9,69.79,,,,,,,,
18,9,69.79,,,,,,,,
19,9,69.79,,,,,,,,
20,9,69.79,,,,,,,,
21,9,69.79,,,,,,,,
22,9,69.79,,,,,,,,
23,9,69.79,,,,,,,,
24,9,69.79,,,,,,,,
25,9,69.79,,,,,,,,
26,9,69.79,,,,,,,,
27,9,69.79,,,,,,,,
28,9,69.79,,,,,,,,
29,9,69.79,,,,,,,,
30,9,69.79,,,,,,,,
5,10,69.79,,,,,,,,
6,10,69.79,,,,,,,,
7,10,69.79,,,,,,,,
8,10,69.79,,,,,,,,
9,10,69.79,,,,,,,,
10,10,69.79,,,,,,,,
11,10,69.79,,,,,,,,
12,10,69.79,,,,,,,,
13,10,69.79,,,,,,,,
14,10,69.79,,,,,,,,
15,10,69.79,,,,,,,,
16,10,69.79,,,,,,,,
17,10,69.79,,,,,,,,
18,10,69.79,,,,,,,,
19,10,69.79,,,,,,,,
20,10,69.79,,,,,,,,
21,10,69.79,,,,,,,,
22,10,69.79,,,,,,,,
23,10,69.79,,,,,,,,
24,10,69.79,,,,,,,,
25,10,69.79,,,,,,,,
26,10,69.79,,,,,,,,
27,10,69.79,,,,,,,,
28,10,69.79,,,,,,,,
29,10,69.79,,,,,,,,
30,10,69.79,,,,,,,,
5,5,70,,,,,,,,
6,5,70,,,,,,,,
7,5,70,,,,,,,,
8,5,70,,,,,,,,
9,5,70,,,,,,,,
10,5,70,,,,,,,,
11,5,70,,,,,,,,
12,5,70,,,,,,,,
13,5,70,,,,,,,,
14,5,70,,,,,,,,
15,5,70,,,,,,,,
16,5,70,,,,,,,,
17,5,70,,,,,,,,
18,5,70,,,,,,,,
19,5,70,,,,,,,,
20,5,70,,,,,,,,
21,5,70,,,,,,,,
22,5,70,,,,,,,,
23,5,70,,,,,,,,
24,5,70,,,,,,,,
25,5,70,,,,,,,,
26,5,70,,,,,,,,
27,5,70,,,,,,,,
28,5,70,,,,,,,,
29,5,70,,,,,,,,
30,5,70,,,,,,,,
5,6,70,,,,,,,,
6,6,70,,,,,,,,
7,6,70,,,,,,,,
8,6,70,,,,,,,,
9,6,70,,,,,,,,
10,6,70,,,,,,,,
11,6,70,,,,,,,,
12,6,70,,,,,,,,
13,6,70,,,,,,,,
14,6,70,,,,,,,,
15,6,70,,,,,,,,
16,6,70,,,,,,,,
17,6,70,,,,,,,,
18,6,70,,,,,,,,
19,6,70,,,,,,,,
20,6,70,,,,,,,,
21,6,70,,,,,,,,
22,6,70,,,,,,,,
23,6,70,,,,,,,,
24,6,70,,,,,,,,
25,6,70,,,,,,,,
26,6,70,,,,,,,,
27,6,70,,,,,,,,
28,6,70,,,,,,,,
29,6,70,,,,,,,,
30,6,70,,,,,,,,
5,7,70,,,,,,,,
6,7,70,,,,,,,,
7,7,70,,,,,,,,
8,7,70,,,,,,,,
9,7,70,,,,,,,,
10,7,70,,,,,,,,
11,7,70,,,,,,,,
12,7,70,,,,,,,,
13,7,70,,,,,,,,
14,7,70,,,,,,,,
15,7,70,,,,,,,,
16,7,70,,,,,,,,
17,7,70,,,,,,,,
18,7,70,,,,,,,,
19,7,70,,,,,,,,
20,7,70,,,,,,,,
21,7,70,,,,,,,,
22,7,70,,,,,,,,
23,7,70,,,,,,,,
24,7,70,,,,,,,,
25,7,70,,,,,,,,
26,7,70,,,,,,,,
27,7,70,,,,,,,,
28,7,70,,,,,,,,
29,7,70,,,,,,,,
30,7,70,,,,,,,,
5,8,70,,,,,,,,
6,8,70,,,,,,,,
7,8,70,,,,,,,,
8,8,70,,,,,,,,
9,8,70,,,,,,,,
10,8,70,,,,,,,,
11,8,70,,,,,,,,
12,8,70,,,,,,,,
13,8,70,,,,,,,,
14,8,70,,,,,,,,
15,8,70,,,,,,,,
16,8,70,,,,,,,,
17,8,70,,,,,,,,
18,8,70,,,,,,,,
19,8,70,,,,,,,,
20,8,70,,,,,,,,
21,8,70,,,,,,,,
22,8,70,,,,,,,,
23,8,70,,,,,,,,
24,8,70,,,,,,,,
25,8,70,,,,,,,,
26,8,70,,,,,,,,
27,8,70,,,,,,,,
28,8,70,,,,,,,,
29,8,70,,,,,,,,
30,8,70,,,,,,,,
5,9,70,,,,,,,,
6,9,70,,,,,,,,
7,9,70,,,,,,,,
8,9,70,,,,,,,,
9,9,70,,,,,,,,
10,9,70,,,,,,,,
11,9,70,,,,,,,,
12,9,70,,,,,,,,
13,9,70,,,,,,,,
14,9,70,,,,,,,,
15,9,70,,,,,,,,
16,9,70,,,,,,,,
17,9,70,,,,,,,,
18,9,70,,,,,,,,
19,9,70,,,,,,,,
20,9,70,,,,,,,,
21,9,70,,,,,,,,
22,9,70,,,,,,,,
23,9,70,,,,,,,,
24,9,70,,,,,,,,
25,9,70,,,,,,,,
